Name;TOA (UTC+3);TOA (UTC+0);Illuminated;RTC;OBC On/Off;RM0 On/Off;RM1 On/Off;OSS On/Off;Sensors On/Off;SDR On/Off;N/A 0;N/A 1;Guard flag OBC;Guard flag RM0;Guard flag RM1;Guard flag OSS;Guard flag Sensors;Guard flag SDR;N/A 2;N/A 3;System Bus Voltage [mV];System Bus Current [mA];BA Charge [mA/h];Current on OBC [mA];Current on RM1 [mA];Current on RМ2 [mA];Current on OSS [mA];Current on Sensors [mA];Current on SDR [mA];Min Temp BA [C];Max Temp BA [C];Current from SP1 [mA];Current from SP2 [mA];Current from SP3 [mA];Current from SP4 [mA];Bus voltage SP;BA discharge On/Off 72;BA discharge On/Off 73;BA discharge On/Off 74;BA discharge On/Off 75;BA discharge On/Off 76;BA discharge On/Off 77;N/A 4;N/A 5;BA charge On/Off 72;BA charge On/Off 73;BA charge On/Off 74;BA charge On/Off 75;BA charge On/Off 76;BA charge On/Off 77;N/A 6;N/A 7;BA Charge %;Packet (HEX)
Polytech_U1;2022-08-25-12:32:54;2022-08-25-09:32:54;1;230690;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;0;1;360;0;460;100;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024601bfe3c62a7070a0000a1ff0722850304009a0807000003000000000112001705c7303032
Polytech_U1;2022-08-25-12:32:54;2022-08-25-09:32:54;1;230690;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;0;1;360;0;460;100;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024601bfe3c62a7070a0000a1ff0722850304009a0807000003000000000112001705c7303032
Polytech_U1;2022-08-25-12:32:54;2022-08-25-09:32:54;1;230690;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;0;1;360;0;460;100;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024601bfe3c62a7070a0000a1ff0722850304009a0807000003000000000112001705c7303032
Polytech_U1;2022-08-25-12:32:54;2022-08-25-09:32:54;1;230690;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;0;1;360;0;460;100;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024601bfe3c62a7070a0000a1ff0722850304009a0807000003000000000112001705c7303032
Polytech_U1;2022-08-25-12:32:54;2022-08-25-09:32:54;1;230690;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;700;0;0;60;0;0;0;0;1;360;0;460;100;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024601bfe3c62a7070a0000a1ff0722850304009a0807000003000000000112001705c7303032
Polytech_U1;2022-08-25-12:33:38;2022-08-25-09:33:38;1;230750;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;560;20;460;20;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247554fe3c62a80702000096ff0b5e850304009a0a0800000300000000011c011701c8303032
Polytech_U1;2022-08-25-12:33:38;2022-08-25-09:33:38;1;230750;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;560;20;460;20;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247554fe3c62a80702000096ff0b5e850304009a0a0800000300000000011c011701c8303032
Polytech_U1;2022-08-25-12:33:38;2022-08-25-09:33:38;1;230750;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;560;20;460;20;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247554fe3c62a80702000096ff0b5e850304009a0a0800000300000000011c011701c8303032
Polytech_U1;2022-08-25-12:33:54;2022-08-25-09:33:54;1;230750;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;560;20;460;20;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247554fe3c62a80702000096ff0b5e850304009a0a0800000300000000011c011701c8303032
Polytech_U1;2022-08-25-12:34:40;2022-08-25-09:34:40;1;230795;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7750;500;800;0;0;60;0;0;0;0;1;940;40;240;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027e4024ab83fe3c62a90700000096ff0a8b850304009b0a0800000300000000012f020c00c8303032
Polytech_U1;2022-08-25-12:34:40;2022-08-25-09:34:40;1;230805;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;860;20;140;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245d8cfe3c62a9073a000096ff0a95850304009a0a0800000300000000012b010700c8303032
Polytech_U1;2022-08-25-12:34:40;2022-08-25-09:34:40;1;230805;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;860;20;140;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245d8cfe3c62a9073a000096ff0a95850304009a0a0800000300000000012b010700c8303032
Polytech_U1;2022-08-25-12:34:40;2022-08-25-09:34:40;1;230805;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;500;800;0;0;60;0;0;0;0;1;860;20;140;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245d8cfe3c62a9073a000096ff0a95850304009a0a0800000300000000012b010700c8303032
Polytech_U1;2022-08-25-12:35:38;2022-08-25-09:35:38;1;230860;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7750;500;800;0;0;60;0;0;0;0;1;740;520;20;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02425c5fe3c62aa07d2010097ff0acc850304009b0a080000030000000001251a0100c8303032
Polytech_U1;2022-08-25-12:35:38;2022-08-25-09:35:38;1;230860;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7750;500;800;0;0;60;0;0;0;0;1;740;520;20;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02425c5fe3c62aa07d2010097ff0acc850304009b0a080000030000000001251a0100c8303032
Polytech_U1;2022-08-25-12:35:38;2022-08-25-09:35:38;1;230860;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7750;500;800;0;0;60;0;0;0;0;1;740;520;20;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02425c5fe3c62aa07d2010097ff0acc850304009b0a080000030000000001251a0100c8303032
Polytech_U1;2022-08-25-12:36:38;2022-08-25-09:36:38;1;230920;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;800;0;0;60;0;0;0;0;2;0;860;40;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02437fefe3c62ab076a030097ff0a08860304009a08080000030000000002002b0200c8303032
Polytech_U1;2022-08-25-12:36:38;2022-08-25-09:36:38;1;230920;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;800;0;0;60;0;0;0;0;2;0;860;40;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02437fefe3c62ab076a030097ff0a08860304009a08080000030000000002002b0200c8303032
Polytech_U1;2022-08-25-12:36:38;2022-08-25-09:36:38;1;230920;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7700;400;800;0;0;60;0;0;0;0;2;0;860;40;0;5000;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02437fefe3c62ab076a030097ff0a08860304009a08080000030000000002002b0200c8303032
Polytech_U1;2022-08-25-12:37:23;2022-08-25-09:37:23;1;230975;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;800;0;0;60;0;0;0;0;2;20;240;60;0;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024ba36ff3c62ac0702050097ff0a3f860304009803080000030000000002010c0300c7303032
Polytech_U1;2022-08-25-12:37:39;2022-08-25-09:37:39;1;230975;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;800;0;0;60;0;0;0;0;2;20;240;60;0;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024ba36ff3c62ac0702050097ff0a3f860304009803080000030000000002010c0300c7303032
Polytech_U1;2022-08-25-12:37:39;2022-08-25-09:37:39;1;230975;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;150;800;0;0;60;0;0;0;0;2;20;240;60;0;4975;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024ba36ff3c62ac0702050097ff0a3f860304009803080000030000000002010c0300c7303032
Polytech_U1;2022-08-25-13:18:09;2022-08-25-10:18:09;0;233408;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;600;0;0;80;0;0;0;-1;6;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024a6bb083d62d7078a490093ff0ac08f03040091fe06000004000000ff060000000003303019
Polytech_U1;2022-08-25-13:18:09;2022-08-25-10:18:09;0;233408;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;600;0;0;80;0;0;0;-1;6;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024a6bb083d62d7078a490093ff0ac08f03040091fe06000004000000ff060000000003303019
Polytech_U1;2022-08-25-13:18:09;2022-08-25-10:18:09;0;233408;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;600;0;0;80;0;0;0;-1;6;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec024a6bb083d62d7078a490093ff0ac08f03040091fe06000004000000ff060000000003303019
Polytech_U1;2022-08-25-13:57:53;2022-08-25-10:57:53;1;235791;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;100;700;0;0;80;0;0;0;-1;3;180;400;20;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247508123d6201047a8c009fff0a0f99030400950207000004000000ff0309140100c3303032
Polytech_U1;2022-08-25-13:58:39;2022-08-25-10:58:39;1;235846;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;400;700;0;0;60;0;0;0;0;3;140;900;80;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243141123d620204128e00a2ff0a46990304009708070000030000000003072d0401c4303032
Polytech_U1;2022-08-25-13:58:39;2022-08-25-10:58:39;1;235846;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;400;700;0;0;60;0;0;0;0;3;140;900;80;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243141123d620204128e00a2ff0a46990304009708070000030000000003072d0401c4303032
Polytech_U1;2022-08-25-13:58:53;2022-08-25-10:58:53;1;235846;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7550;400;700;0;0;60;0;0;0;0;3;140;900;80;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0243141123d620204128e00a2ff0a46990304009708070000030000000003072d0401c4303032
Polytech_U1;2022-08-25-13:59:38;2022-08-25-10:59:38;1;235901;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;550;700;0;0;60;0;0;0;0;3;500;460;100;100;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0240779123d620304aa8f00a1ff0a7d99030400980b07000003000000000319170505c4303032
Polytech_U1;2022-08-25-13:59:38;2022-08-25-10:59:38;1;235901;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;550;700;0;0;60;0;0;0;0;3;500;460;100;100;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0240779123d620304aa8f00a1ff0a7d99030400980b07000003000000000319170505c4303032
Polytech_U1;2022-08-25-14:00:40;2022-08-25-11:00:40;1;235961;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;250;700;0;0;60;0;0;0;0;3;220;0;140;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02485b2123d6204044291009eff0ab99903040096050700000300000000030b000708c3303032
Polytech_U1;2022-08-25-14:00:40;2022-08-25-11:00:40;1;235961;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;250;700;0;0;60;0;0;0;0;3;220;0;140;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02485b2123d6204044291009eff0ab99903040096050700000300000000030b000708c3303032
Polytech_U1;2022-08-25-14:00:40;2022-08-25-11:00:40;1;235961;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;250;700;0;0;60;0;0;0;0;3;220;0;140;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02485b2123d6204044291009eff0ab99903040096050700000300000000030b000708c3303032
Polytech_U1;2022-08-25-14:01:38;2022-08-25-11:01:38;1;236015;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;50;700;0;0;60;0;0;0;0;3;0;20;40;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02427eb123d620504da92009dff0aef99030400950107000003000000000300010208c3303032
Polytech_U1;2022-08-25-14:01:38;2022-08-25-11:01:38;1;236015;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;50;700;0;0;60;0;0;0;0;3;0;20;40;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02427eb123d620504da92009dff0aef99030400950107000003000000000300010208c3303032
Polytech_U1;2022-08-25-14:01:38;2022-08-25-11:01:38;1;236015;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7450;50;700;0;0;60;0;0;0;0;3;0;20;40;160;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec02427eb123d620504da92009dff0aef99030400950107000003000000000300010208c3303032
Polytech_U1;2022-08-25-14:02:38;2022-08-25-11:02:38;1;236070;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;150;700;0;0;60;0;0;0;0;3;20;540;0;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248123133d6206047294009dff0a269a0304009603070000030000000003011b0007c3303032
Polytech_U1;2022-08-25-14:02:38;2022-08-25-11:02:38;1;236070;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7500;150;700;0;0;60;0;0;0;0;3;20;540;0;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248123133d6206047294009dff0a269a0304009603070000030000000003011b0007c3303032
Polytech_U1;2022-08-25-14:03:24;2022-08-25-11:03:24;1;236130;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;500;700;0;0;60;0;0;0;0;3;660;220;0;80;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248c5c133d6207040a96009fff0a629a030400980a070000030000000003210b0004c4303032
Polytech_U1;2022-08-25-14:03:24;2022-08-25-11:03:24;1;236130;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;500;700;0;0;60;0;0;0;0;3;660;220;0;80;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248c5c133d6207040a96009fff0a629a030400980a070000030000000003210b0004c4303032
Polytech_U1;2022-08-25-14:03:40;2022-08-25-11:03:40;1;236130;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;500;700;0;0;60;0;0;0;0;3;660;220;0;80;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248c5c133d6207040a96009fff0a629a030400980a070000030000000003210b0004c4303032
Polytech_U1;2022-08-25-14:04:24;2022-08-25-11:04:24;1;236185;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;500;700;0;0;60;0;0;0;0;3;700;60;380;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0241a95133d620804a2970099ff0a999a030400990a07000003000000000323031301c4303032
Polytech_U1;2022-08-25-14:04:24;2022-08-25-11:04:24;1;236185;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;500;700;0;0;60;0;0;0;0;3;700;60;380;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0241a95133d620804a2970099ff0a999a030400990a07000003000000000323031301c4303032
Polytech_U1;2022-08-25-14:04:24;2022-08-25-11:04:24;1;236185;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7650;500;700;0;0;60;0;0;0;0;3;700;60;380;20;4900;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0241a95133d620804a2970099ff0a999a030400990a07000003000000000323031301c4303032
Polytech_U1;2022-08-25-14:05:23;2022-08-25-11:05:23;1;236240;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;450;700;0;0;80;0;0;0;0;3;160;120;680;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0244dcd133d6209043a99009dff0ad09a030400980907000004000000000308062200c3303032
Polytech_U1;2022-08-25-14:05:23;2022-08-25-11:05:23;1;236240;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;450;700;0;0;80;0;0;0;0;3;160;120;680;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0244dcd133d6209043a99009dff0ad09a030400980907000004000000000308062200c3303032
Polytech_U1;2022-08-25-14:05:23;2022-08-25-11:05:23;1;236240;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;450;700;0;0;80;0;0;0;0;3;160;120;680;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0244dcd133d6209043a99009dff0ad09a030400980907000004000000000308062200c3303032
Polytech_U1;2022-08-25-14:06:25;2022-08-25-11:06:25;1;236300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;80;660;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245306143d620a04d29a0097ff0a0c9b030400980607000003000000000300042100c3303032
Polytech_U1;2022-08-25-14:06:25;2022-08-25-11:06:25;1;236300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;80;660;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245306143d620a04d29a0097ff0a0c9b030400980607000003000000000300042100c3303032
Polytech_U1;2022-08-25-14:06:25;2022-08-25-11:06:25;1;236300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;80;660;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0245306143d620a04d29a0097ff0a0c9b030400980607000003000000000300042100c3303032
Polytech_U1;2022-08-25-14:07:11;2022-08-25-11:07:11;1;236355;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;80;660;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024d03f143d620b046a9c0098ff0a439b030400980607000003000000000300042100c3303032
Polytech_U1;2022-08-25-14:07:24;2022-08-25-11:07:24;1;236355;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;80;660;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024d03f143d620b046a9c0098ff0a439b030400980607000003000000000300042100c3303032
Polytech_U1;2022-08-25-14:07:24;2022-08-25-11:07:24;1;236355;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;80;660;0;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024d03f143d620b046a9c0098ff0a439b030400980607000003000000000300042100c3303032
Polytech_U1;2022-08-25-14:08:08;2022-08-25-11:08:08;1;236410;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;60;640;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242077143d620c04029e0096ff0a7a9b030400980607000003000000000300032002c3303032
Polytech_U1;2022-08-25-14:08:08;2022-08-25-11:08:08;1;236410;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;60;640;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242077143d620c04029e0096ff0a7a9b030400980607000003000000000300032002c3303032
Polytech_U1;2022-08-25-14:08:08;2022-08-25-11:08:08;1;236410;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;300;700;0;0;60;0;0;0;0;3;0;60;640;40;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0242077143d620c04029e0096ff0a7a9b030400980607000003000000000300032002c3303032
Polytech_U1;2022-08-25-14:09:10;2022-08-25-11:09:10;1;236470;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;350;700;0;0;60;0;0;0;0;3;360;0;480;100;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247bb0143d620d049a9f0097ff0ab69b030400980707000003000000000312001805c3303032
Polytech_U1;2022-08-25-14:09:10;2022-08-25-11:09:10;1;236470;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;350;700;0;0;60;0;0;0;0;3;360;0;480;100;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247bb0143d620d049a9f0097ff0ab69b030400980707000003000000000312001805c3303032
Polytech_U1;2022-08-25-14:09:10;2022-08-25-11:09:10;1;236470;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;350;700;0;0;60;0;0;0;0;3;360;0;480;100;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0247bb0143d620d049a9f0097ff0ab69b030400980707000003000000000312001805c3303032
Polytech_U1;2022-08-25-14:10:10;2022-08-25-11:10:10;1;236525;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;350;700;0;0;60;0;0;0;1;4;540;0;100;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248fe9143d620e0432a10097ff0aed9b03040098070700000300000001041b000507c3303032
Polytech_U1;2022-08-25-14:10:10;2022-08-25-11:10:10;1;236525;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;350;700;0;0;60;0;0;0;1;4;540;0;100;140;4875;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec0248fe9143d620e0432a10097ff0aed9b03040098070700000300000001041b000507c3303032
Polytech_U1;2022-08-25-14:45:07;2022-08-25-11:45:07;0;238618;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;700;0;0;80;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e41a1d3d6233042adc0096ff0a1aa403040093fe0700000400000000000000000004303032
Polytech_U1;2022-08-25-14:45:07;2022-08-25-11:45:07;0;238618;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;700;0;0;80;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e41a1d3d6233042adc0096ff0a1aa403040093fe0700000400000000000000000004303032
Polytech_U1;2022-08-25-14:45:07;2022-08-25-11:45:07;0;238618;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;700;0;0;80;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024e41a1d3d6233042adc0096ff0a1aa403040093fe0700000400000000000000000004303032
Polytech_U1;2022-08-25-14:46:04;2022-08-25-11:46:04;0;238678;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;700;0;0;80;0;0;0;-1;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024c0521d3d623404c2dd0093ff0a56a403040093fe07000004000000ff000000000004303032
Polytech_U1;2022-08-25-14:46:04;2022-08-25-11:46:04;0;238678;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;700;0;0;80;0;0;0;-1;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024c0521d3d623404c2dd0093ff0a56a403040093fe07000004000000ff000000000004303032
Polytech_U1;2022-08-25-14:46:04;2022-08-25-11:46:04;0;238678;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-100;700;0;0;80;0;0;0;-1;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;50;01027ec024c0521d3d623404c2dd0093ff0a56a403040093fe07000004000000ff000000000004303032
Polytech_U1;2022-08-25-14:46:49;2022-08-25-11:46:49;0;238733;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6850;-400;700;0;0;80;0;0;0;-1;0;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0240f8b1d3d6235045adf0093ff0a8da403040089f807000004000000ff000000000003303019
Polytech_U1;2022-08-25-14:47:05;2022-08-25-11:47:05;0;238733;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6850;-400;700;0;0;80;0;0;0;-1;0;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0240f8b1d3d6235045adf0093ff0a8da403040089f807000004000000ff000000000003303019
Polytech_U1;2022-08-25-14:47:05;2022-08-25-11:47:05;0;238733;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6850;-400;700;0;0;80;0;0;0;-1;0;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec0240f8b1d3d6235045adf0093ff0a8da403040089f807000004000000ff000000000003303019
Polytech_U1;2022-08-25-14:47:50;2022-08-25-11:47:50;0;238788;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6800;-1800;700;0;0;80;0;0;0;-1;0;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec02491c41d3d623604f2e00093ff0ac4a403040088dc07000004000000ff000000000003303019
Polytech_U1;2022-08-25-14:47:50;2022-08-25-11:47:50;0;238788;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6800;-1800;700;0;0;80;0;0;0;-1;0;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec02491c41d3d623604f2e00093ff0ac4a403040088dc07000004000000ff000000000003303019
Polytech_U1;2022-08-25-14:47:50;2022-08-25-11:47:50;0;238788;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6800;-1800;700;0;0;80;0;0;0;-1;0;0;0;0;0;75;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;25;01027ec02491c41d3d623604f2e00093ff0ac4a403040088dc07000004000000ff000000000003303019
